1000.0,14.22,TD Bank,5 years,RENT,38400.0,Fully Paid,major_purchase,NJ,14.09,690.0,694.0
5000.0,7.88,"Charles Schwab & Co., Inc.",4 years,RENT,46000.0,Fully Paid,debt_consolidation,VA,20.97,735.0,739.0
6000.0,15.7,CompuCom,1 year,RENT,38004.0,Fully Paid,debt_consolidation,NJ,0.0,665.0,669.0
3750.0,13.85,City of Little Rock,2 years,RENT,27804.0,Fully Paid,other,AR,20.16,665.0,669.0
3100.0,6.76,Lewis and Roca LLP,3 years,MORTGAGE,41800.0,Fully Paid,major_purchase,AZ,12.06,760.0,764.0
4000.0,14.22,Limon,< 1 year,RENT,16500.0,Charged Off,other,CO,8.73,690.0,694.0
5000.0,7.88,TD BANK NA,5 years,RENT,48996.0,Fully Paid,major_purchase,FL,8.67,720.0,724.0
9100.0,13.48,Aetna,2 years,RENT,62000.0,Fully Paid,debt_consolidation,CA,16.7,680.0,684.0
6000.0,13.85,target,6 years,RENT,33000.0,Fully Paid,other,UT,5.02,675.0,679.0
5000.0,14.96,planned buliding services,2 years,RENT,39996.0,Charged Off,other,NY,16.17,660.0,664.0
10000.0,14.96,Randall-Reilly Publishing Co.,9 years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,AL,14.93,680.0,684.0
5000.0,14.96,Albina Community Bank,4 years,RENT,32496.0,Fully Paid,debt_consolidation,OR,7.5,665.0,669.0
5000.0,9.88,garda cash logistisc,8 years,MORTGAGE,54996.0,Charged Off,debt_consolidation,IL,14.34,715.0,719.0
4500.0,13.11,IMS,3 years,RENT,50000.0,Fully Paid,credit_card,DC,11.33,680.0,684.0
4000.0,14.22,Ramada Plaza Milwuakee Airport,1 year,MORTGAGE,74551.92,Charged Off,debt_consolidation,WI,10.77,670.0,674.0
2500.0,6.76,Hewitt Associates,4 years,OWN,49000.0,Fully Paid,major_purchase,CT,10.21,745.0,749.0
1800.0,13.11,IBM,10+ years,RENT,53544.0,Fully Paid,debt_consolidation,MA,14.07,670.0,674.0
8000.0,13.85,Rocky Mountain Connections,1 year,RENT,45000.0,Fully Paid,other,CO,15.73,680.0,684.0
8000.0,7.51,Barnes Jewish Hospital,9 years,MORTGAGE,45000.0,Fully Paid,credit_card,IL,13.95,765.0,769.0
5000.0,15.33,Dairy Farmers of America,10+ years,RENT,64000.0,Fully Paid,major_purchase,MO,7.09,665.0,669.0
10000.0,9.88,Honda Transmission,9 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,OH,21.98,725.0,729.0
15000.0,7.88,Donna Angotti MD,9 years,RENT,40500.0,Fully Paid,other,PA,0.53,795.0,799.0
8000.0,13.85,Nielsen Company,4 years,RENT,50000.0,Fully Paid,debt_consolidation,FL,8.18,675.0,679.0
5000.0,7.88,Customs and Border Protection,5 years,MORTGAGE,54000.0,Fully Paid,debt_consolidation,CA,12.0,720.0,724.0
5000.0,14.22,Commerce West Insurance,7 years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,CA,1.85,680.0,684.0
