7800.0,7.69,Senior Communications Specialist,3 years,RENT,63000.0,Fully Paid,credit_card,MA,15.7,690.0,694.0
3000.0,14.99,Underwriter,10+ years,RENT,55000.0,Fully Paid,debt_consolidation,IL,23.61,670.0,674.0
6000.0,11.67,Government Relations Manager,4 years,RENT,77000.0,Fully Paid,credit_card,OK,8.12,675.0,679.0
4800.0,10.99,Analyst,1 year,MORTGAGE,75650.0,Fully Paid,debt_consolidation,OH,26.33,665.0,669.0
5000.0,12.99,Team Leader-Supply Chain Mgmt,2 years,MORTGAGE,65780.0,Fully Paid,debt_consolidation,MI,19.76,675.0,679.0
16000.0,13.35,New Business specialist,10+ years,MORTGAGE,44000.0,Fully Paid,debt_consolidation,AL,18.52,660.0,664.0
4000.0,11.67,Educator,10+ years,MORTGAGE,63000.0,Fully Paid,debt_consolidation,AZ,11.82,690.0,694.0
4000.0,17.57,Billing Representative,3 years,RENT,34000.0,Fully Paid,debt_consolidation,NY,7.03,670.0,674.0
5000.0,9.17,General Manager,4 years,RENT,48000.0,Fully Paid,debt_consolidation,TX,9.75,750.0,754.0
8000.0,14.49,Certified Surgical Technologist,< 1 year,RENT,66000.0,Fully Paid,debt_consolidation,VA,23.16,670.0,674.0
9200.0,18.24,,,RENT,34000.0,Charged Off,moving,NY,27.11,690.0,694.0
10000.0,22.15,Teacher,3 years,RENT,54000.0,Fully Paid,debt_consolidation,NY,29.13,695.0,699.0
6000.0,13.98,Chemical Sales,4 years,MORTGAGE,106000.0,Fully Paid,debt_consolidation,OH,9.24,675.0,679.0
15225.0,18.99,Service tech,2 years,OWN,45000.0,Charged Off,debt_consolidation,MD,17.71,670.0,674.0
7475.0,20.2,registered nurse,2 years,RENT,46000.0,Fully Paid,debt_consolidation,NJ,22.07,670.0,674.0
6000.0,10.15,Deli,3 years,RENT,31200.0,Fully Paid,credit_card,NY,7.92,675.0,679.0
12000.0,7.69,Merchandise Manager,8 years,RENT,50000.0,Fully Paid,debt_consolidation,TN,22.17,700.0,704.0
9000.0,9.17,RN,10+ years,RENT,93000.0,Fully Paid,debt_consolidation,VA,6.66,690.0,694.0
6000.0,9.17,Post Closer,10+ years,RENT,27500.0,Fully Paid,debt_consolidation,FL,18.81,685.0,689.0
6400.0,16.29,Machine Operator,5 years,OWN,30000.0,Fully Paid,debt_consolidation,NY,20.11,685.0,689.0
3200.0,12.99,Teacher,2 years,RENT,43000.0,Fully Paid,credit_card,VA,21.91,670.0,674.0
18000.0,11.67,Director of Alumni Relations,10+ years,MORTGAGE,67000.0,Fully Paid,debt_consolidation,NC,26.77,720.0,724.0
15050.0,14.99,TABLE GAMES SUPERVISOR,9 years,OWN,42000.0,Fully Paid,debt_consolidation,NY,28.02,675.0,679.0
5925.0,13.98,Teacher,3 years,MORTGAGE,46000.0,Fully Paid,debt_consolidation,OH,7.36,670.0,674.0
5300.0,9.17,Accountant,10+ years,MORTGAGE,65000.0,Fully Paid,credit_card,MI,3.36,690.0,694.0
9500.0,12.99,Lead teacher,< 1 year,MORTGAGE,35000.0,Charged Off,debt_consolidation,GA,6.55,680.0,684.0
7500.0,6.49,Software Engineer,5 years,RENT,72000.0,Fully Paid,debt_consolidation,MD,17.48,745.0,749.0
7350.0,12.99,Senior Research Associate,5 years,MORTGAGE,68135.0,Fully Paid,debt_consolidation,CA,30.15,715.0,719.0
27300.0,18.99,Frontend Designer,6 years,MORTGAGE,59500.0,Fully Paid,debt_consolidation,FL,13.05,680.0,684.0
3000.0,13.35,Medical Support Assistant,8 years,RENT,35000.0,Fully Paid,moving,SC,15.81,660.0,664.0
4000.0,6.49,Finance Coordinator,< 1 year,RENT,45000.0,Charged Off,debt_consolidation,NJ,9.41,745.0,749.0
18000.0,15.61,Police Officer,7 years,MORTGAGE,87000.0,Fully Paid,debt_consolidation,CA,13.77,680.0,684.0
5000.0,18.99,Office Associate,10+ years,OWN,21000.0,Fully Paid,debt_consolidation,SC,29.94,690.0,694.0
16425.0,15.61,Legal Assistant,8 years,RENT,55000.0,Fully Paid,debt_consolidation,NJ,29.24,660.0,664.0
16300.0,16.29,Operations Officer,1 year,RENT,39000.0,Charged Off,credit_card,VA,23.14,660.0,664.0
8500.0,13.35,Account Manager,2 years,RENT,53000.0,Fully Paid,debt_consolidation,SC,15.1,690.0,694.0
12500.0,9.17,Welder,4 years,MORTGAGE,47842.0,Fully Paid,debt_consolidation,MI,14.33,685.0,689.0
6000.0,13.35,Records Processor,8 years,RENT,33000.0,Charged Off,credit_card,PA,29.27,685.0,689.0
5000.0,10.15,Counselor,3 years,MORTGAGE,61000.0,Fully Paid,other,OH,14.62,705.0,709.0
15000.0,8.39,Sleep Tech,6 years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,TN,11.76,680.0,684.0
3000.0,14.99,accounting,1 year,RENT,33000.0,Fully Paid,debt_consolidation,CA,13.24,675.0,679.0
7000.0,12.49,Manager,2 years,MORTGAGE,110000.0,Fully Paid,home_improvement,MA,25.61,735.0,739.0
5500.0,11.67,foreman,< 1 year,RENT,57600.0,Fully Paid,car,PA,11.42,700.0,704.0
20000.0,18.99,Senior Utilities Engineer,10+ years,MORTGAGE,130000.0,Charged Off,vacation,CA,5.36,670.0,674.0
15000.0,16.29,Executive Director,10+ years,MORTGAGE,39000.0,Fully Paid,debt_consolidation,CA,27.63,685.0,689.0
10000.0,18.24,consulting manager,8 years,RENT,91000.0,Fully Paid,debt_consolidation,MA,14.96,675.0,679.0
27000.0,14.99,Senior software engineer,3 years,RENT,120000.0,Fully Paid,credit_card,FL,9.94,665.0,669.0
13000.0,6.49,Manager of Store Operations,2 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,PA,17.35,740.0,744.0
3500.0,14.49,Executive Secretary,8 years,RENT,35000.0,Fully Paid,debt_consolidation,UT,27.32,670.0,674.0
17675.0,18.24,Statistical Assistant,9 years,RENT,49174.0,Fully Paid,debt_consolidation,MO,15.87,690.0,694.0
2825.0,13.98,edge bander,3 years,RENT,28500.0,Charged Off,debt_consolidation,OK,12.51,680.0,684.0
4800.0,11.67,Senior Development Officer,2 years,RENT,83500.0,Fully Paid,debt_consolidation,CA,22.68,675.0,679.0
8000.0,11.67,educator,7 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,GA,5.94,690.0,694.0
15000.0,17.57,Agriculture Specialist,10+ years,MORTGAGE,115000.0,Current,credit_card,MS,17.12,660.0,664.0
14750.0,18.99,Electrical Lead Assembler,2 years,RENT,41000.0,Fully Paid,debt_consolidation,IL,28.66,670.0,674.0
8000.0,10.99,Legal Analyst,7 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,PA,4.35,665.0,669.0
14000.0,12.99,Director of Student Support Services,10+ years,MORTGAGE,57000.0,Fully Paid,home_improvement,NC,12.3,665.0,669.0
17000.0,6.03,Scheduling Engineer,< 1 year,RENT,74110.0,Fully Paid,debt_consolidation,MD,16.32,785.0,789.0
6000.0,16.99,Administration,7 years,RENT,31500.0,Fully Paid,debt_consolidation,GA,22.1,685.0,689.0
4000.0,13.98,skilled laborer,9 years,MORTGAGE,63000.0,Charged Off,debt_consolidation,IN,20.94,660.0,664.0
14400.0,23.43,Medical Review Nurse,3 years,MORTGAGE,59000.0,Current,debt_consolidation,TN,30.55,660.0,664.0
2050.0,11.67,Psychologist,10+ years,MORTGAGE,90000.0,Fully Paid,other,NY,16.55,700.0,704.0
4750.0,23.43,CNC Machinist,7 years,OWN,48000.0,Fully Paid,medical,OK,10.53,660.0,664.0
2400.0,13.35,"Wine Associate, Cashier",3 years,RENT,13000.0,Fully Paid,car,CA,33.52,690.0,694.0
35000.0,14.49,Administrative Services Manage III,10+ years,MORTGAGE,120000.0,Charged Off,debt_consolidation,CA,15.66,705.0,709.0
7000.0,18.99,Director of Remarketing,4 years,MORTGAGE,110000.0,Fully Paid,debt_consolidation,KY,5.85,660.0,664.0
5000.0,15.61,Teacher,10+ years,MORTGAGE,80000.0,Fully Paid,credit_card,NY,8.82,670.0,674.0
5000.0,6.03,Sportswriter,4 years,RENT,79000.0,Fully Paid,credit_card,DC,6.06,715.0,719.0
10850.0,16.99,Home Lending Officer,2 years,RENT,102000.0,Current,debt_consolidation,NY,4.06,695.0,699.0
2500.0,16.29,,,RENT,30000.0,Fully Paid,medical,NY,32.24,695.0,699.0
9000.0,10.99,"NCOIC, Emergency Management",10+ years,MORTGAGE,56000.0,Fully Paid,debt_consolidation,FL,18.2,670.0,674.0
5000.0,17.57,Customer Experience Specialist,1 year,RENT,43000.0,Fully Paid,other,MN,29.7,670.0,674.0
7800.0,9.17,Manager,10+ years,RENT,50000.0,Charged Off,credit_card,VA,25.68,705.0,709.0
9600.0,10.99,SUPPORT SERVICE SPECIALIST,4 years,RENT,48000.0,Fully Paid,debt_consolidation,CA,12.2,760.0,764.0
10500.0,13.98,Member Service Representative,6 years,RENT,31000.0,Fully Paid,debt_consolidation,CA,10.96,735.0,739.0
12000.0,12.99,HR Investigation Consultant,10+ years,MORTGAGE,115000.0,Fully Paid,credit_card,CA,31.62,700.0,704.0
7200.0,8.39,Assurance Associate,3 years,MORTGAGE,57000.0,Fully Paid,credit_card,GA,5.56,710.0,714.0
6000.0,9.17,Technical Support Specialist,2 years,MORTGAGE,56000.0,Fully Paid,credit_card,AZ,26.1,665.0,669.0
6675.0,24.5,Flight attendant,10+ years,MORTGAGE,56000.0,Charged Off,debt_consolidation,OK,30.3,660.0,664.0
7000.0,11.67,,,MORTGAGE,60000.0,Charged Off,debt_consolidation,PA,9.88,670.0,674.0
4200.0,18.99,Electronic Technician,10+ years,MORTGAGE,41000.0,Fully Paid,credit_card,DE,21.78,675.0,679.0
35000.0,23.43,Technical Support Supervisor,10+ years,MORTGAGE,88000.0,Charged Off,debt_consolidation,CA,14.66,685.0,689.0
11950.0,24.5,Program Manager Home Health Care,8 years,OWN,83000.0,Charged Off,debt_consolidation,WY,21.11,680.0,684.0
11200.0,13.98,Credit Manager,10+ years,RENT,95000.0,Fully Paid,debt_consolidation,CA,14.17,665.0,669.0
12000.0,13.98,technician,10+ years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,CA,24.62,660.0,664.0
8925.0,15.61,Billing Superivor,10+ years,RENT,55000.0,Charged Off,other,NY,25.51,700.0,704.0
8675.0,9.17,out side worker,8 years,MORTGAGE,42000.0,Fully Paid,debt_consolidation,PA,35.74,780.0,784.0
6000.0,12.99,Teacher,1 year,RENT,38000.0,Fully Paid,other,CA,26.02,700.0,704.0
15000.0,12.99,Regional Sales Manager,4 years,MORTGAGE,175000.0,Fully Paid,debt_consolidation,MI,9.51,660.0,664.0
13050.0,12.49,Assistant Director,1 year,RENT,45000.0,Fully Paid,debt_consolidation,MO,16.59,730.0,734.0
5000.0,9.17,Product Lifecycle Manager,7 years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,FL,9.14,675.0,679.0
2000.0,18.99,General Superintendent,9 years,MORTGAGE,81000.0,Fully Paid,moving,CA,14.49,720.0,724.0
18000.0,10.15,Corporate Communications Leader,10+ years,OWN,78000.0,Fully Paid,debt_consolidation,SC,17.89,725.0,729.0
13000.0,16.29,Physical Therapy Assistant,1 year,RENT,70000.0,Fully Paid,debt_consolidation,TX,16.29,685.0,689.0
5000.0,12.99,Quality Manager,3 years,RENT,50000.0,Fully Paid,debt_consolidation,NJ,36.37,700.0,704.0
17500.0,12.99,Research assistant,< 1 year,OWN,39000.0,Fully Paid,debt_consolidation,NY,20.92,730.0,734.0
2600.0,17.57,,,RENT,31000.0,Fully Paid,moving,MD,6.5,800.0,804.0
35000.0,19.52,Senior Accountant,6 years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,WA,14.25,710.0,714.0
6000.0,10.15,Special projects manager,10+ years,RENT,45000.0,Charged Off,debt_consolidation,PA,14.21,690.0,694.0
10000.0,14.49,Legal Secretary,7 years,MORTGAGE,75000.0,Charged Off,home_improvement,NY,7.6,670.0,674.0
5000.0,7.69,Clinical Manager,7 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,IN,16.86,680.0,684.0
10000.0,9.17,Sales,4 years,MORTGAGE,81800.0,Fully Paid,credit_card,CA,13.69,690.0,694.0
3250.0,16.29,Security Officer,2 years,OWN,34000.0,Fully Paid,debt_consolidation,NC,24.8,660.0,664.0
16575.0,14.49,Network Control Technician,< 1 year,MORTGAGE,46200.0,Fully Paid,debt_consolidation,HI,29.35,715.0,719.0
7000.0,10.99,Field Supervisor,5 years,RENT,120000.0,Charged Off,debt_consolidation,TX,21.1,675.0,679.0
24000.0,15.61,owner operator,10+ years,MORTGAGE,55000.0,Fully Paid,credit_card,GA,23.91,670.0,674.0
9600.0,10.15,Assistant Office Manager,3 years,RENT,50000.0,Fully Paid,credit_card,NY,10.6,680.0,684.0
1200.0,14.99,Teacher,4 years,RENT,30000.0,Fully Paid,home_improvement,MI,23.96,705.0,709.0
12000.0,15.61,Letter Carrier,10+ years,MORTGAGE,65000.0,Current,debt_consolidation,TN,31.04,665.0,669.0
21000.0,15.61,Associate,1 year,MORTGAGE,80000.0,Fully Paid,debt_consolidation,GA,21.77,680.0,684.0
7500.0,10.99,Sr. Project Manager,2 years,MORTGAGE,120000.0,Fully Paid,credit_card,CO,4.32,660.0,664.0
24000.0,15.61,Train Dispatcher,8 years,RENT,79000.0,Current,debt_consolidation,NY,9.25,660.0,664.0
15000.0,10.99,Capital Sourcing Leader,6 years,RENT,102000.0,Fully Paid,debt_consolidation,PA,6.58,685.0,689.0
25000.0,17.57,Asst. Supt.,10+ years,MORTGAGE,103541.0,Fully Paid,debt_consolidation,NJ,11.89,670.0,674.0
11725.0,17.57,Manager,< 1 year,MORTGAGE,45000.0,Fully Paid,debt_consolidation,MS,7.57,695.0,699.0
6825.0,13.35,Education and Documentation Officer,4 years,MORTGAGE,59387.0,Fully Paid,credit_card,AK,31.89,715.0,719.0
4000.0,18.99,Cook,10+ years,RENT,32000.0,Fully Paid,debt_consolidation,VT,29.86,685.0,689.0
35000.0,14.99,"Manager, Business Processes",10+ years,MORTGAGE,138984.0,Fully Paid,debt_consolidation,CO,16.09,695.0,699.0
35000.0,15.61,Supervisor,10+ years,RENT,164000.0,Fully Paid,debt_consolidation,MD,20.39,680.0,684.0
6200.0,18.99,Attorney,9 years,MORTGAGE,125000.0,Fully Paid,home_improvement,GA,9.92,660.0,664.0
8000.0,20.99,Letter Carrier (CCA),< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,MA,21.8,695.0,699.0
15000.0,7.69,Office Manager,10+ years,MORTGAGE,58000.0,Fully Paid,debt_consolidation,NY,18.83,795.0,799.0
4350.0,17.57,Dispatcher,10+ years,MORTGAGE,57330.0,Charged Off,debt_consolidation,FL,25.57,660.0,664.0
3000.0,12.49,Engineer,1 year,MORTGAGE,80000.0,Fully Paid,other,LA,15.12,680.0,684.0
30000.0,10.99,Systems Engineer IV,7 years,MORTGAGE,79294.0,Fully Paid,credit_card,CA,21.57,700.0,704.0
2000.0,22.15,Senior Administrative Assistant,< 1 year,MORTGAGE,47904.0,Charged Off,moving,PA,26.1,670.0,674.0
18000.0,10.99,Sr. Implementation Specialist,2 years,MORTGAGE,55000.0,Fully Paid,debt_consolidation,MO,20.9,695.0,699.0
24000.0,15.61,Account Design Rep,5 years,OWN,105000.0,Charged Off,debt_consolidation,TX,19.59,660.0,664.0
23925.0,14.99,Sr Software Engineer,5 years,RENT,63000.0,Fully Paid,debt_consolidation,TX,26.67,685.0,689.0
7500.0,20.2,Research Assistant,4 years,RENT,30000.0,Fully Paid,major_purchase,IL,7.34,675.0,679.0
9100.0,18.24,fish cutter,10+ years,RENT,37000.0,Charged Off,debt_consolidation,MI,26.44,695.0,699.0
14000.0,13.98,auto mechanic,7 years,OWN,62000.0,Fully Paid,debt_consolidation,CA,18.12,680.0,684.0
35000.0,12.99,Sr Director of Sales Engineering,< 1 year,MORTGAGE,145000.0,Fully Paid,debt_consolidation,NY,14.41,715.0,719.0
8450.0,16.99,pca,10+ years,RENT,36998.0,Fully Paid,debt_consolidation,NY,33.47,685.0,689.0
3000.0,17.57,Admissions Counselor,3 years,RENT,30000.0,Fully Paid,vacation,KY,12.6,685.0,689.0
12000.0,12.49,Sales,2 years,RENT,100000.0,Charged Off,credit_card,NY,21.9,675.0,679.0
12000.0,8.39,letter carrier,10+ years,MORTGAGE,58000.0,Fully Paid,credit_card,FL,7.28,695.0,699.0
12000.0,10.15,Operations Officer,10+ years,OWN,78000.0,Fully Paid,other,OH,22.35,735.0,739.0
10000.0,17.57,tele sales,7 years,MORTGAGE,40000.0,Fully Paid,small_business,PA,31.14,750.0,754.0
15000.0,16.99,Senior Manager-Store Planning,5 years,RENT,121000.0,Fully Paid,house,TX,16.98,680.0,684.0
11150.0,19.52,Asst Mgr,8 years,RENT,52000.0,Fully Paid,debt_consolidation,NY,21.72,685.0,689.0
15000.0,14.49,Data Entry Technician,5 years,MORTGAGE,45000.0,Fully Paid,credit_card,CA,8.19,670.0,674.0
12600.0,18.99,Security Speicalist,4 years,RENT,60000.0,Fully Paid,debt_consolidation,CA,22.0,690.0,694.0
2000.0,23.43,Youth Counselor,10+ years,MORTGAGE,35761.0,Charged Off,moving,NC,29.83,680.0,684.0
35000.0,16.29,teacher,10+ years,OWN,159000.0,Fully Paid,credit_card,NY,4.54,670.0,674.0
16675.0,20.2,Assistant Manager,10+ years,RENT,41738.0,Charged Off,debt_consolidation,NY,29.27,660.0,664.0
6000.0,6.03,Technical Sales Engineer,7 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,TX,16.06,715.0,719.0
3000.0,12.99,Safety Coordinator,< 1 year,MORTGAGE,65000.0,Fully Paid,other,TX,19.53,685.0,689.0
28000.0,15.61,Managing Director,5 years,OWN,275500.0,Current,credit_card,IN,17.82,680.0,684.0
8000.0,12.99,Office Manager,6 years,MORTGAGE,52000.0,Fully Paid,car,VA,27.12,665.0,669.0
5000.0,17.57,Social Worker,1 year,RENT,49000.0,Fully Paid,medical,FL,23.86,660.0,664.0
10000.0,15.61,Database Administrator,3 years,RENT,58000.0,Fully Paid,medical,IL,28.29,675.0,679.0
18150.0,14.99,Office Manager,10+ years,RENT,41280.0,Charged Off,credit_card,RI,31.83,705.0,709.0
5000.0,11.67,"IT Project Manager, Sr. Consultant",2 years,RENT,75000.0,Fully Paid,debt_consolidation,IL,1.55,660.0,664.0
3475.0,6.49,teacher,5 years,RENT,23592.0,Fully Paid,credit_card,VA,23.55,800.0,804.0
25200.0,13.98,Sales,8 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,TX,28.05,695.0,699.0
25000.0,14.99,,,RENT,60000.0,Charged Off,home_improvement,PA,7.04,710.0,714.0
12000.0,15.61,Bus Instructor 2,10+ years,MORTGAGE,76000.0,Fully Paid,debt_consolidation,IL,17.35,670.0,674.0
3825.0,24.5,Sr office assistant,< 1 year,RENT,26000.0,Fully Paid,debt_consolidation,TX,25.85,675.0,679.0
18000.0,9.17,Procurement analyst,10+ years,MORTGAGE,76000.0,Fully Paid,debt_consolidation,AL,20.48,695.0,699.0
20000.0,13.35,Manager,10+ years,MORTGAGE,96000.0,Fully Paid,debt_consolidation,FL,22.79,690.0,694.0
17675.0,25.99,Sr. Administrative Assit,10+ years,MORTGAGE,60500.0,Fully Paid,debt_consolidation,CT,16.54,660.0,664.0
7500.0,9.17,Sergeant,10+ years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,FL,16.14,705.0,709.0
2500.0,10.15,Deputy Director,10+ years,MORTGAGE,106000.0,Fully Paid,debt_consolidation,VA,21.36,700.0,704.0
18000.0,10.15,Manager,3 years,RENT,118000.0,Fully Paid,debt_consolidation,NC,27.04,675.0,679.0
1500.0,19.52,Teacher,10+ years,RENT,50000.0,Fully Paid,other,NY,19.9,670.0,674.0
5000.0,13.35,Systems Administrator,4 years,RENT,81500.0,Fully Paid,debt_consolidation,NC,18.55,670.0,674.0
16000.0,6.03,Director of Concord Ambulatory Surg. CTR,10+ years,MORTGAGE,104000.0,Fully Paid,credit_card,NH,14.52,720.0,724.0
25000.0,14.49,RRT,10+ years,MORTGAGE,75000.0,Fully Paid,credit_card,MT,21.68,695.0,699.0
12000.0,10.99,OFFFICE MANAGER,10+ years,OWN,49400.0,Fully Paid,major_purchase,GA,30.22,685.0,689.0
7000.0,9.17,Courier,6 years,RENT,40000.0,Fully Paid,medical,MS,7.56,670.0,674.0
2400.0,12.49,Inside Sales Representative,< 1 year,RENT,38000.0,Fully Paid,credit_card,SD,20.51,710.0,714.0
18375.0,18.24,Senior Management Consultant,3 years,RENT,165000.0,Fully Paid,other,MD,4.49,665.0,669.0
