4500.0,12.74,Lead machine operator,6 years,RENT,32000.0,Fully Paid,credit_card,WI,29.93,660.0,664.0
21500.0,11.39,Executive,10+ years,MORTGAGE,125000.0,Current,debt_consolidation,OK,20.18,710.0,714.0
9300.0,8.24,Banquet server,9 years,MORTGAGE,62000.0,Current,debt_consolidation,MI,16.12,660.0,664.0
14400.0,7.99,Senior Director,9 years,MORTGAGE,135000.0,Current,home_improvement,NJ,6.6,695.0,699.0
11100.0,5.32,Clinical Supervisor,3 years,RENT,60000.0,Fully Paid,credit_card,CA,18.91,725.0,729.0
13400.0,13.49,Marketing Events Manager,5 years,MORTGAGE,71000.0,Fully Paid,home_improvement,CA,32.94,690.0,694.0
10000.0,11.39,Store manager,< 1 year,MORTGAGE,52000.0,Fully Paid,credit_card,LA,29.93,720.0,724.0
13000.0,5.32,flight attendant,10+ years,MORTGAGE,101800.0,Charged Off,credit_card,IN,18.91,720.0,724.0
10000.0,5.32,RN,10+ years,RENT,170000.0,Current,other,CA,16.24,680.0,684.0
18000.0,7.99,Equipment Management,2 years,MORTGAGE,60000.0,Current,debt_consolidation,FL,30.76,775.0,779.0
5000.0,11.44,Clerk,10+ years,RENT,60000.0,Fully Paid,credit_card,CT,16.49,665.0,669.0
25000.0,28.69,Engineer,10+ years,RENT,83807.4,Fully Paid,debt_consolidation,OH,13.17,690.0,694.0
25900.0,25.49,Owner/Operator,10+ years,MORTGAGE,54000.0,Charged Off,credit_card,OH,20.0,685.0,689.0
8000.0,7.99,Techniti,10+ years,MORTGAGE,57000.0,Fully Paid,credit_card,KS,28.45,680.0,684.0
39000.0,15.99,Lead ultrasound technologist,10+ years,MORTGAGE,78000.0,Current,debt_consolidation,OH,33.14,715.0,719.0
20000.0,16.99,teacher,10+ years,MORTGAGE,63000.0,Current,debt_consolidation,MA,29.03,660.0,664.0
15000.0,19.99,Systems Specialist,< 1 year,RENT,78200.0,Current,debt_consolidation,NY,10.93,675.0,679.0
3600.0,11.39,IT Specialist 6,10+ years,RENT,89712.0,Current,credit_card,WA,20.3,680.0,684.0
5000.0,10.49,driver,10+ years,RENT,75000.0,Current,other,NV,11.01,665.0,669.0
19200.0,13.99,Foreman,10+ years,MORTGAGE,75000.0,Current,home_improvement,WI,16.98,740.0,744.0
12000.0,16.99,,,RENT,30000.0,Fully Paid,credit_card,WA,9.26,665.0,669.0
